108,项羽北至城阳，田荣将兵会战。田荣不胜，走至平原，平原民杀之。,-205,1,1,\N,\N,\N,\N,\N
109,刘邦部五诸侯兵，凡五十六万，东伐楚。,-205,3,1,\N,\N,\N,\N,\N
110,彭城之战，项羽大破刘邦军，杀死汉兵十余万。,-205,4,1,\N,\N,\N,\N,\N
111,刘邦逃往下邑，收集败亡散卒至荥阳，各路败军先后前来会合，萧何也发动关中没有登记在册的百姓前来投奔刘邦，刘邦因此军势得以重振。项羽乘胜来战，无法取胜。,-205,10,1,\N,\N,\N,\N,\N
112,刘邦采用陈平计策离间项王和范增。,-205,11,1,\N,\N,\N,\N,\N
113,项羽怀疑范增与刘邦有勾结。范增告老还乡。,-205,11,2,\N,\N,\N,\N,\N
114,范增病死。,-205,12,1,\N,\N,\N,\N,\N
115,纪信假扮刘邦出荥阳投降，被项羽烧死。刘邦从城西门逃走。,-204,4,1,\N,\N,\N,\N,\N
116,项羽攻下荥阳。,-204,7,1,\N,\N,\N,\N,\N
117,刘邦用计再次收复成皋。,-204,11,1,\N,\N,\N,\N,\N
118,刘邦与项羽言和，以鸿沟为界。项羽东归。,-203,10,1,\N,\N,\N,\N,\N
119,汉军与楚军战于固陵，项羽小胜。,-203,11,1,\N,\N,\N,\N,\N
120,刘邦笼络韩信、彭越，在垓下重创项羽。项羽逃走。,-203,12,1,\N,\N,\N,\N,\N
121,项羽在乌江自刎。,-202,1,1,\N,\N,\N,\N,\N
122,刘邦出生。,-256,12,28,\N,\N,\N,\N,\N
123,刘邦在沛县起兵。,-209,10,1,\N,\N,\N,\N,\N
124,刘邦使兵守函谷关。项羽派黥布攻破。,-207,11,1,\N,\N,\N,\N,\N
125,刘邦用韩信之计，从故道还，袭雍王章邯。,-206,5,1,\N,\N,\N,\N,\N
126,刘邦在山东定陶汜水之阳举行登基大典，定国号为汉，是为汉高帝。,-202,2,28,\N,\N,\N,\N,\N
127,刘邦迁都洛阳。,-202,5,1,\N,\N,\N,\N,\N
128,燕王臧荼反，高祖子将击之，得燕王臧荼。,-202,7,1,\N,\N,\N,\N,\N
129,刘邦封韩信为淮阴侯，分其地为二国。,-202,12,1,\N,\N,\N,\N,\N
130,匈奴攻韩王信马邑，信因与谋反太原。,-201,10,1,\N,\N,\N,\N,\N
131,淮阴侯韩信谋反关中。,-196,3,1,\N,\N,\N,\N,\N
132,梁王彭越谋反。,-196,6,1,\N,\N,\N,\N,\N
133,淮南王黥布谋反。,-196,7,1,\N,\N,\N,\N,\N
134,刘邦击退黥布军队。,-196,10,1,\N,\N,\N,\N,\N
135,刘邦在长乐宫去世。孝惠帝即位。吕后独掌大权。,-195,6,1,\N,\N,\N,\N,\N
136,吕后闻赵王如意独居，使人持鸩饮之。赵王死。,-195,12,1,\N,\N,\N,\N,\N
137,吕后断戚姬手足，去眼，熏耳。,-194,6,1,\N,\N,\N,\N,\N
138,孝惠帝去世。,-188,8,1,\N,\N,\N,\N,\N
139,前少帝即位。吕后称制。,-188,9,1,\N,\N,\N,\N,\N
140,吕后罢免右丞相王陵。,-188,11,1,\N,\N,\N,\N,\N
141,前少帝渐渐长大，知道生母已死。吕后闻而患之，废除了前少帝，并偷偷杀了他。立常山王义为帝。,-184,5,1,\N,\N,\N,\N,\N
142,吕后将赵王友幽闭而死。,-182,10,1,\N,\N,\N,\N,\N
143,吕后病死。,-180,7,1,\N,\N,\N,\N,\N
144,吕产、吕禄等吕氏被杀。,-180,8,1,\N,\N,\N,\N,\N
145,西汉后少帝被杀。汉文帝（刘恒）立为皇帝。,-180,9,1,\N,\N,\N,\N,\N
146,汉文帝立右丞相平为左丞相，太尉勃为右丞相，大将军灌婴为太尉。,-180,10,1,\N,\N,\N,\N,\N
147,济北王刘兴居叛乱.,-177,6,1,\N,\N,\N,\N,\N
148,汉文帝破济北军，俘虏刘兴居。,-177,8,1,\N,\N,\N,\N,\N
149,匈奴谋入边为寇，攻朝那塞。汉文帝欲自将击匈奴，皇太后固要帝，帝乃止。,-167,12,1,\N,\N,\N,\N,\N
150,汉文帝刘恒去世。,-157,6,1,\N,\N,\N,\N,\N
151,楚成王使申侯将兵伐齐，取谷，置齐桓公子雍焉。,-633,1,1,\N,\N,\N,\N,\N
152,楚成王欲绌太子商臣，商臣以宫卫兵围成王。成王自绞杀。,-626,1,1,\N,\N,\N,\N,\N
153,楚庄王即位。,-614,1,1,\N,\N,\N,\N,\N
154,楚庄王围郑，三月克之。,-597,1,1,\N,\N,\N,\N,\N
155,晋救郑，与楚战，大败晋师河上。,-597,6,1,\N,\N,\N,\N,\N
156,楚庄王围宋，以杀楚使也。,-594,1,1,\N,\N,\N,\N,\N
157,楚庄王去世。,-591,1,1,\N,\N,\N,\N,\N
158,楚平王立伍奢为太子太傅，无忌为太子少傅。,-527,1,1,\N,\N,\N,\N,\N
159,无忌陷害伍奢，楚人杀伍奢及伍尚，伍子胥逃往吴国。公子光客之。,-523,1,1,\N,\N,\N,\N,\N
160,吴王伐楚，楚大败。,-508,12,1,\N,\N,\N,\N,\N
161,楚昭王请救于秦，败吴于稷。,-505,6,1,\N,\N,\N,\N,\N
162,吴使太子夫差伐楚，取番。,-504,1,1,\N,\N,\N,\N,\N
163,楚怀王即位。,-328,1,1,\N,\N,\N,\N,\N
164,楚使昭阳攻齐，陈轸适为秦使齐，说退楚军。,-323,1,1,\N,\N,\N,\N,\N
165,楚与齐从亲，秦惠王患之。张仪离间楚齐，陈轸劝，楚怀王弗听，中计。楚绝齐，绝和于秦。,-313,1,1,\N,\N,\N,\N,\N
166,楚与秦战丹阳，大败。,-312,1,1,\N,\N,\N,\N,\N
167,楚怀王得张仪，欲杀之。张仪用计逃脱。,-311,1,1,\N,\N,\N,\N,\N
168,楚不合秦，而合齐以善韩。,-309,1,1,\N,\N,\N,\N,\N
169,楚倍齐而合秦。,-305,1,1,\N,\N,\N,\N,\N
170,秦与齐、韩、魏共攻楚。,-301,1,1,\N,\N,\N,\N,\N
171,楚怀王中计，困于秦国。楚人立太子为王。,-299,1,1,\N,\N,\N,\N,\N
172,楚怀王在咸阳去世。秦国把遗体送回楚国。,-296,1,1,\N,\N,\N,\N,\N
173,楚顷襄王与秦昭王会与宛，结和亲。,-285,1,1,\N,\N,\N,\N,\N
174,楚顷襄王听射雕者之言，攻秦复败。,-281,1,1,\N,\N,\N,\N,\N
175,秦使将军伐楚，大破楚军，亡十余城。,-226,1,1,\N,\N,\N,\N,\N
176,秦将王翦、蒙武破楚国，楚国亡。,-223,1,1,\N,\N,\N,\N,\N
177,楚之亡大夫申公巫臣怨楚将子反而奔晋，自晋使吴，教吴用兵乘车，令其子为吴行人，吴于是始通于中国。,-584,1,1,\N,\N,\N,\N,\N
178,诸樊让位季札，季札谢。,-561,1,1,\N,\N,\N,\N,\N
179,季札出使鲁、齐、郑等国。,-544,1,1,\N,\N,\N,\N,\N
180,楚公子围弑其王夹敖而代立，是为灵王。,-541,1,1,\N,\N,\N,\N,\N
181,吴王馀昩卒，欲授第季札。季札让，逃去。,-527,1,1,\N,\N,\N,\N,\N
182,楚以诸侯兵伐吴，围朱方。,-537,7,1,\N,\N,\N,\N,\N
183,楚灵王乐乾溪，不能去也。弃疾立子比为王。,-529,1,1,\N,\N,\N,\N,\N
184,楚灵王自杀。,-529,5,1,\N,\N,\N,\N,\N
185,吴使公子光伐楚，败楚师。,-519,1,1,\N,\N,\N,\N,\N
186,楚发兵绝吴兵后，吴兵不得还。公子光见机刺杀王僚，代立为王，为吴王阖庐。,-514,3,1,\N,\N,\N,\N,\N
187,吴兵入郢，辱楚平王之墓，以伍子胥故也。,-506,1,1,\N,\N,\N,\N,\N
188,阖庐弟夫概自立为吴王，阖庐闻之，败夫概。,-505,7,1,\N,\N,\N,\N,\N
189,吴伐越，越王勾践败吴于姑苏。吴王病伤而死，夫差即位。,-496,1,1,勾践,\N,\N,\N,\N
190,吴王伐越，败之夫椒，报姑苏之仇。越王问范蠡如何，范蠡谏曰“身与之市”。越王求和，伍子胥谏曰“勾践不死，必有后患”，吴王不听。吴王许越平，与盟而罢兵去。,-494,1,1,勾践,范蠡,伍子胥,\N,\N
191,吴王兴师北伐齐，伍子胥谏曰先杀勾践，吴王不听。,-489,1,1,伍子胥,\N,\N,\N,\N
192,吴王会诸侯于黄池，老弱与太子留守。范蠡谏越王伐吴。越王勾践伐吴，杀吴太子。,-482,6,1,范蠡,勾践,\N,\N,\N
193,越王勾践率兵败吴于笠泽。,-478,1,1,勾践,\N,\N,\N,\N
194,越灭吴，越王欲迁吴王夫差于甬东（舟山群岛），予百家居之。吴王自刎。,-473,11,1,\N,\N,\N,\N,\N
195,周武王吕尚于齐国，都营丘。,-1046,1,1,\N,\N,\N,\N,\N
196,齐襄公私通鲁夫人，鲁桓公怒。齐襄公使力士彭生杀鲁桓公。鲁人以为让，齐襄公杀彭生以谢鲁。,-694,1,1,\N,\N,\N,\N,\N
197,连称、管至父、公孙无知杀齐襄公，无知立为王。,-686,1,1,\N,\N,\N,\N,\N
198,雍林人杀公孙无知。小白与公子纠争王，管仲射中小白，小白佯死。鲁送公子纠益迟，小白立为齐桓公。,-685,1,1,\N,\N,\N,\N,\N
199,齐伐鲁，鲁兵败走。鲁杀公子纠。齐国得管仲。,-685,9,1,\N,\N,\N,\N,\N
200,齐伐鲁，鲁败。齐鲁会柯而盟。曹沫以匕首劫齐桓公，齐桓公听管仲言，反鲁之侵地。,-681,1,1,\N,\N,\N,\N,\N
201,齐桓公与夫人蔡姬戏船中。蔡姬荡，公惧，不止，怒，归蔡姬。蔡亦怒，嫁其女。,-657,1,1,\N,\N,\N,\N,\N
202,齐桓公伐蔡，伐楚。齐责楚，定召陵之盟。,-656,1,1,\N,\N,\N,\N,\N
203,山戎伐燕，齐桓公救燕。,-663,1,1,\N,\N,\N,\N,\N
204,周襄王弟带与戎、翟合谋伐周，齐使管仲平戎与周。,-648,1,1,\N,\N,\N,\N,\N
205,齐会诸侯于葵丘。,-651,1,1,\N,\N,\N,\N,\N
206,齐桓公卒。五公子争位。,-643,1,1,\N,\N,\N,\N,\N
207,晋使郤克于齐，齐夫人笑之。郤克请伐齐，晋弗许。齐使至晋，郤克杀之。,-593,1,1,\N,\N,\N,\N,\N
208,齐伐鲁、卫，晋使郤克救鲁、卫，败齐。,-589,3,1,\N,\N,\N,\N,\N
209,齐庄公与崔杼妻通，崔杼杀齐庄公，立齐景公。,-548,5,1,\N,\N,\N,\N,\N
210,齐景公与鲁定公好会于夹谷，归鲁侵地。,-500,1,1,\N,\N,\N,\N,\N
211,齐景公去世，太子荼立。,-490,1,1,\N,\N,\N,\N,\N
212,鲍子与齐悼公有郤，鲍子杀齐悼公。,-485,1,1,\N,\N,\N,\N,\N
213,田常杀齐简公，立齐平公。,-481,5,1,\N,\N,\N,\N,\N
214,齐康公卒，吕氏绝其祀。,-379,1,1,\N,\N,\N,\N,\N
215,秦缪公赎百里奚，任用蹇叔。,-655,1,1,\N,\N,\N,\N,\N
216,晋事变，夷吾请秦入晋，许晋之河西八城与秦。已立，背约不与河西城。,-651,111,1,\N,\N,\N,\N,\N
217,晋旱，来秦请粟。秦缪公听百里奚、公孙支言，与之粟。,-648,1,1,\N,\N,\N,\N,\N
218,秦饥，请粟于晋。晋欲伐秦。,-646,1,1,\N,\N,\N,\N,\N
219,晋伐秦。晋击秦缪公，秦缪公伤。食善马者三百人救秦缪公，生得晋君。后，归晋君。,-645,1,1,\N,\N,\N,\N,\N
220,周王告难于秦，秦缪公将兵助晋，杀王弟带。,-635,1,1,晋文公,\N,\N,\N,\N
221,秦助晋围郑，恐晋得利，兵归。,-630,1,1,\N,\N,\N,\N,\N
222,郑人有卖郑于秦，秦缪公不听百里奚、蹇叔言，欲袭郑。,-627,1,1,秦缪公,\N,\N,\N,\N
223,秦军至滑，晋大破秦军，归秦三将。秦缪公素服哭迎三将。,-627,3,1,晋襄公,\N,\N,\N,\N
224,戎王使由馀于秦，秦缪公贤之，间由馀与戎王。由馀降秦。,-626,1,1,\N,\N,\N,\N,\N
225,秦缪公伐晋，大败晋人。秦缪公渡河，封崤中尸，发丧三日。,-624,1,1,晋襄公,秦缪公,\N,\N,\N
226,秦用由馀伐戎王，霸西戎。,-623,1,1,\N,\N,\N,\N,\N
227,秦缪公卒。,-621,1,1,\N,\N,\N,\N,\N
228,秦孝公即位。商鞅见秦孝公。,-361,1,1,\N,\N,\N,\N,\N
229,商鞅说秦孝公变法修刑，内务耕稼，外劝战死之赏罚。孝公善之。,-359,1,1,\N,\N,\N,\N,\N
230,秦与魏惠王会杜平。,-355,1,1,\N,\N,\N,\N,\N
231,秦与魏战元里，有功。,-354,1,1,\N,\N,\N,\N,\N
232,商鞅为大良造，将兵围魏安邑，降之。,-352,1,1,\N,\N,\N,\N,\N
233,秦迁都咸阳。,-350,1,1,\N,\N,\N,\N,\N
234,秦初为赋。,-348,1,1,\N,\N,\N,\N,\N
235,商鞅击魏，虏魏公子印。,-340,1,1,\N,\N,\N,\N,\N
236,秦孝公卒，子惠文君立。诛商鞅。,-338,1,1,\N,\N,\N,\N,\N
237,张仪相秦。,-328,1,1,\N,\N,\N,\N,\N
238,韩、赵、魏、燕、齐帅匈奴共攻秦，秦战与修鱼，斩首八万二千。,-318,1,1,\N,\N,\N,\N,\N
239,秦司马错伐蜀，灭之。,-316,1,1,\N,\N,\N,\N,\N
240,秦昭襄王即位。,-306,1,1,\N,\N,\N,\N,\N
241,张仪相魏，欲令魏先事秦而诸侯效之。魏王不听，秦王怒，伐魏取曲沃、平周。,-322,1,1,\N,\N,\N,\N,\N
242,张仪复说魏王，魏王倍从约而请成于秦。,-317,1,1,\N,\N,\N,\N,\N
243,魏国背秦为从，秦攻魏国。,-314,1,1,\N,\N,\N,\N,\N
244,魏国复事秦。,-313,1,1,\N,\N,\N,\N,\N
245,张仪游说韩、齐、赵、燕等国。,-311,6,1,\N,\N,\N,\N,\N
246,群臣恶张仪未已，张仪相魏。,-310,1,1,\N,\N,\N,\N,\N
247,张仪卒于魏。,-309,1,1,\N,\N,\N,\N,\N
248,秦使樗里子伐曲沃，取其地。,-330,1,1,\N,\N,\N,\N,\N
249,秦使樗里子伐赵，虏赵将军庄豹。,-313,1,1,\N,\N,\N,\N,\N
250,秦任白起为左更，攻韩、魏，斩二十四万，虏公孙喜，拔五城。,-293,1,1,\N,\N,\N,\N,\N
251,白起攻魏，取城小大六十一。,-292,1,1,\N,\N,\N,\N,\N
252,白起与司马错攻垣城。,-291,1,1,\N,\N,\N,\N,\N
253,白起攻赵，拔光狼城。,-286,1,1,\N,\N,\N,\N,\N
254,白起攻楚，拔鄢、邓五城。,-280,1,1,\N,\N,\N,\N,\N
255,白起攻楚，拔郢，烧夷陵。,-279,1,1,\N,\N,\N,\N,\N
256,白起攻魏，斩十三万。,-274,1,1,\N,\N,\N,\N,\N
257,白起攻韩陉城，斩首五万。,-265,1,1,\N,\N,\N,\N,\N
258,白起攻韩太行道，绝之。,-264,1,1,\N,\N,\N,\N,\N
259,秦攻赵，赵军廉颇筑壁垒而守之。秦使人于赵反间，赵王让廉颇，使赵括击秦。,-261,7,1,\N,\N,\N,\N,\N
260,秦阴使白起击赵军，断其粮道。,-261,8,1,\N,\N,\N,\N,\N
261,白起降赵军四十万，坑杀之。,-261,9,1,\N,\N,\N,\N,\N
262,秦王欲攻赵邯郸，白起称不可，秦王不听，白起不肯行，称病。,-259,1,1,\N,\N,\N,\N,\N
263,秦八九月围邯郸，多失亡。白起言“秦不听臣言，今如何矣”。秦王怒。,-259,9,1,\N,\N,\N,\N,\N
264,秦王赐死白起。,-258,1,1,\N,\N,\N,\N,\N
265,王翦攻赵阏与，破之。,-236,1,1,\N,\N,\N,\N,\N
266,王翦拔赵，赵王降。,-229,1,1,\N,\N,\N,\N,\N
267,荆轲刺秦王，秦使王翦伐燕，燕王走。,-227,1,1,\N,\N,\N,\N,\N
268,鲁隐公之子允许诺公子挥杀隐公，挥使人杀隐公，立允为鲁桓公。,-712,11,1,\N,\N,\N,\N,\N
269,曲沃武公使韩万杀所虏晋哀侯。,-709,1,1,\N,\N,\N,\N,\N
270,晋献公即位。,-677,1,1,\N,\N,\N,\N,\N
271,晋献公尽杀诸公子。,-669,1,1,\N,\N,\N,\N,\N
272,晋献公使旬息假道伐虢。,-658,1,1,\N,\N,\N,\N,\N
273,晋国骊姬谮恶太子申生，申生自杀。重耳走蒲，夷吾走屈。,-656,1,1,晋文公,\N,\N,\N,\N
274,晋献公复假道伐虢，灭虢、虞。,-655,1,1,\N,\N,\N,\N,\N
275,晋献公卒，立奚齐。里克杀奚齐、悼子，迎重耳，重耳谢。,-651,10,1,晋文公,\N,\N,\N,\N
276,晋惠公卒，立太子圉，为晋怀公。,-637,9,1,\N,\N,\N,\N,\N
277,秦缪公发兵送内重耳，立为晋文公，使人杀晋怀公。,-636,1,1,晋文公,\N,\N,\N,\N
278,晋文公侵曹，伐卫。,-632,3,1,晋文公,\N,\N,\N,\N
279,晋文公会诸侯于温，欲率之朝周。,-632,11,1,晋文公,\N,\N,\N,\N
280,晋文公卒，晋襄公立。,-628,11,1,晋文公,\N,\N,\N,\N
